MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000000314750;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;352444.90000;1
00000000000000341254;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;349891.67000;1
00000000000000108096;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;343172.60000;1
00000000000000760117;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;314042.78000;1
00000000000001558183;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;309613.57000;1
00000000000000446708;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;307446.66000;1
00000000000001643781;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;306208.13000;1
00000000000002130081;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;287968.83000;1
00000000000001606921;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;282688.70000;1
00000000000001079218;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;277432.30000;1
00000000000000763129;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;275012.75000;1
00000000000000681787;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;272392.09000;1
00000000000000681656;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;264435.58000;1
00000000000000683369;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;263287.66000;1
00000000000001433221;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;255004.62000;1
00000000000000000123;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;254082.72000;1
00000000000000873286;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;247476.79000;1
00000000000000622010;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;245465.60000;1
00000000000001855705;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;241715.83000;1
00000000000000346189;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;240801.61000;1
00000000000000370759;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;240625.00000;1
00000000000000415727;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;239455.77000;1
00000000000000902095;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;235691.99000;1
00000000000002137856;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;231647.63000;1
00000000000001888614;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;230167.95000;1
00000000000001193382;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;228066.15000;1
00000000000001359999;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;225619.33000;1
00000000000001474999;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;224974.06000;1
00000000000001469427;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;224403.94000;1
00000000000000107646;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;224330.00000;1
00000000000000852323;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;219291.66000;1
00000000000000880656;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;210833.33000;1
00000000000000674270;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;207313.52000;1
00000000000000351991;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;207176.17000;1
00000000000001383610;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;206302.46000;1
00000000000002000452;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;204560.75000;1
00000000000002023211;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;200770.10000;1
00000000000002063624;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;200042.17000;1
