MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000001550130;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001783718;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001282699;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002008538;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000946603;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001951214;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001812828;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001771038;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000863053;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000692276;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000418152;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000031011;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001880378;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000041677;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000884464;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002088253;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001737855;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001545287;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000037964;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001805687;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000281185;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001920754;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001802730;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001091967;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001813416;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000448112;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000448369;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001766338;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001079218;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000929256;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001295148;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000851230;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001084785;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000681988;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001486034;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001992581;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002031267;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002029575;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002120880;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000681382;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001536927;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001149469;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000676303;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000127348;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001409938;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001905195;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000891574;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000681757;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001792332;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002116731;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001140339;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001379642;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000895835;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000615849;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000367544;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000638214;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000297752;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000369819;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001206512;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000622010;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000125143;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001667666;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000313752;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001750925;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001766879;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001266830;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000930196;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001012562;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000869213;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000814756;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001303267;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001309974;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000955850;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001988230;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000923775;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000364625;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000300028;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000957099;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001737297;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000099712;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000938960;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000617954;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001755900;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002022714;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001404030;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000386363;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000416980;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000417483;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000101471;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001736817;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001133082;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000418024;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001070194;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000381709;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000816264;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001142205;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001433221;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001442505;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000406065;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001380795;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002067688;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000408142;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000965517;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001952668;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001465684;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000414689;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000002019753;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000401657;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000402677;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000401849;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000756773;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001005841;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000755597;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001586782;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000761384;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001650083;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000893257;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001575377;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001956471;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001625962;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001022801;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000819032;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001987692;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001697001;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001337678;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001325545;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000907252;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001337501;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001458900;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000870149;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001762670;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000025556;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001813456;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000815458;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000451145;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000461337;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000615968;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001529337;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000300204;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000383399;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001417652;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000875528;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001031070;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000407747;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000401772;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000808275;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000684270;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000685651;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001788519;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000001615161;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000761201;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000748992;CONTEST_66;TOURNAMENT_66_2024_P02;2025-07-21;1.00000;1.00000;1
00000000000000966239;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000128312;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001439873;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001130076;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000132887;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000127704;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001292403;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001496513;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000672265;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000133315;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000877787;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000123616;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000126579;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000130728;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000334869;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001771876;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000795783;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001153057;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001352573;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000332509;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000337234;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000976891;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001603845;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001360551;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000002029282;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001004740;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001554180;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001754989;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001810061;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001535263;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000002090282;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001848191;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000002079791;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001802449;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001779015;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001800355;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000895983;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000040158;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001904686;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000393503;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001440889;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001922405;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000394425;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000442139;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000002063624;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000392249;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000394379;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000934416;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000396985;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000293997;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000294261;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000676050;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001739807;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001976147;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001853918;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001479922;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001791105;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001826070;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000002110946;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001806112;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001725808;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000403422;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000359433;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000942979;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000370880;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001457113;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000938858;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001532937;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000966458;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001760421;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001535256;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000879744;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001660865;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000097037;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001766116;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000093696;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001911302;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000001594534;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
00000000000000413803;CONTEST_67;TOURNAMENT_67_2024_Y01;2025-07-21;1.00000;1.00000;1
