MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000000339109;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;344696.93000;1
00000000000000310727;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;325052.81000;1
00000000000000366485;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;323152.76000;1
00000000000000353837;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;314385.10000;1
00000000000000351816;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;286694.03000;1
00000000000001135228;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;283333.33000;1
00000000000000108096;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;276857.10000;1
00000000000002137856;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;269650.23000;1
00000000000000622010;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;268484.35000;1
00000000000000371717;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;268350.11000;1
00000000000001455420;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;258223.91000;1
00000000000000125105;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;250548.64000;1
00000000000001760421;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;243815.00000;1
00000000000001918754;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;243312.50000;1
00000000000001207033;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;241051.00000;1
00000000000000321621;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;237563.10000;1
00000000000000410568;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;222268.55000;1
00000000000001024536;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;222169.71000;1
00000000000000950723;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;220236.83000;1
00000000000001004658;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;219961.36000;1
00000000000000852323;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;219291.66000;1
00000000000001219687;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;210721.54000;1
00000000000000888532;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;208822.07000;1
00000000000001606921;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;205923.16000;1
00000000000000891736;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;200000.00000;1
00000000000000779288;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;196896.23000;1
00000000000000701219;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;196252.28000;1
00000000000000706375;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;195779.40000;1
00000000000000124374;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;194989.17000;1
00000000000001489633;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;191249.93000;1
00000000000000942979;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;186255.66000;1
00000000000000393503;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;183650.80000;1
00000000000001267570;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;183650.76000;1
00000000000000966239;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;183333.34000;1
00000000000001393319;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;175797.88000;1
00000000000000369258;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;175561.55000;1
00000000000001002903;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;175329.09000;1
00000000000000026380;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;173753.00000;1
00000000000001545984;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;171970.83000;1
00000000000001755935;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;168824.33000;1
00000000000001315029;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;168235.14000;1
00000000000000754688;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;168112.25000;1
00000000000001586782;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;165948.36000;1
00000000000000615849;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;161647.73000;1
00000000000001586865;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;160102.51000;1
00000000000000274460;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;159903.50000;1
00000000000001665814;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;159252.69000;1
00000000000001358488;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;158184.17000;1
00000000000000294261;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;156491.30000;1
00000000000000753637;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;153700.71000;1
00000000000000409526;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;143153.05000;1
00000000000000643293;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;139713.30000;1
00000000000001908943;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;137500.00000;1
00000000000000885790;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;137033.41000;1
00000000000000560712;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;135950.33000;1
00000000000001489917;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;135052.54000;1
00000000000000850101;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;133681.02000;1
00000000000001507213;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;133474.23000;1
00000000000000782335;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;133051.17000;1
00000000000000819521;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;132858.14000;1
00000000000001758609;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;132666.67000;1
00000000000000768976;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;131289.75000;1
00000000000000381709;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;129992.16000;1
00000000000001471288;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;129111.57000;1
00000000000001535256;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;125982.69000;1
00000000000001478384;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;122708.34000;1
00000000000000369590;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;121025.18000;1
00000000000001104279;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;120337.13000;1
00000000000000029303;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;116427.16000;1
00000000000001729535;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;116042.28000;1
00000000000001579072;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;115953.37000;1
00000000000001121888;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;114850.01000;1
00000000000000364158;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;114346.39000;1
00000000000001011695;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;113223.22000;1
00000000000000450631;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;112934.80000;1
00000000000001908104;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;112294.32000;1
00000000000000683369;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;111999.53000;1
00000000000000413965;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;109894.83000;1
00000000000001094793;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;108633.04000;1
00000000000001808869;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;106315.40000;1
00000000000000296063;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;104106.57000;1
00000000000001802730;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;104053.16000;1
00000000000000350696;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;104027.92000;1
00000000000002016904;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;101613.33000;1
00000000000001725808;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;100614.81000;1
00000000000000617954;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;99683.00000;1
00000000000001132001;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;98615.83000;1
00000000000001922675;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;97110.06000;1
00000000000000394425;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;96308.13000;1
00000000000000409293;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;96185.69000;1
00000000000000851230;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;94262.74000;1
00000000000001200446;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;93254.84000;1
00000000000001629910;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;92704.77000;1
00000000000001526427;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;92628.27000;1
00000000000000410056;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;91666.66000;1
00000000000002019681;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;90844.59000;1
00000000000000878747;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;90606.57000;1
00000000000001742933;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;89876.42000;1
00000000000000339116;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;88821.52000;1
00000000000000346189;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;88511.04000;1
00000000000000313752;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;88057.67000;1
00000000000001813416;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;87628.34000;1
00000000000000752239;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;87561.00000;1
00000000000001079218;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;86767.63000;1
00000000000000391857;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;86474.18000;1
00000000000001795542;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;85365.00000;1
00000000000000418024;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;84938.19000;1
00000000000001841035;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;84295.63000;1
00000000000000365626;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;84040.46000;1
00000000000002131199;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;83890.31000;1
00000000000001665006;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;83340.84000;1
00000000000000293997;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;83036.57000;1
00000000000000689661;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;82854.00000;1
00000000000001460057;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;82692.42000;1
00000000000001072073;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;82517.43000;1
00000000000000682828;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;82356.85000;1
00000000000001774044;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;81626.17000;1
00000000000000040531;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;80540.43000;1
00000000000001678299;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;80505.71000;1
00000000000001837506;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;80440.78000;1
00000000000001191829;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;79854.51000;1
00000000000000334410;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;79190.61000;1
00000000000000334869;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;79154.62000;1
00000000000000337234;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;78494.11000;1
00000000000001221915;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;77968.39000;1
00000000000000349330;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;76957.75000;1
00000000000001648564;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;76783.34000;1
00000000000000275408;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;72916.67000;1
00000000000000884464;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;70513.26000;1
00000000000001966727;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;69045.30000;1
00000000000001955454;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;68357.75000;1
00000000000000893257;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;68354.16000;1
00000000000000119139;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;67214.24000;1
00000000000001739935;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;65793.75000;1
00000000000000406120;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;65486.67000;1
00000000000000030078;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;64916.66000;1
00000000000001691483;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;64605.50000;1
00000000000001741271;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;62852.94000;1
00000000000000930393;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;62763.42000;1
00000000000000342684;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;62625.79000;1
00000000000001195887;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;62541.68000;1
00000000000001422560;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;62007.23000;1
00000000000001753493;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;61962.57000;1
00000000000001733616;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;60555.59000;1
00000000000000663368;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;59693.16000;1
00000000000000353237;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;59484.67000;1
00000000000000414689;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;58523.31000;1
00000000000000865536;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;57805.58000;1
00000000000000460108;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;57430.61000;1
00000000000001693179;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;57404.64000;1
00000000000000965393;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;57114.75000;1
00000000000001862031;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;56614.41000;1
00000000000001701199;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;56359.26000;1
00000000000000680899;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;56142.29000;1
00000000000000688874;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;56110.00000;1
00000000000002034660;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;54960.69000;1
00000000000000862669;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;54377.37000;1
00000000000000586696;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;54313.76000;1
00000000000001648619;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;53680.97000;1
00000000000001851259;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;53039.65000;1
00000000000001072725;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;52497.64000;1
00000000000000110677;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;51684.27000;1
00000000000000410591;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;51611.50000;1
00000000000000307489;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;51025.07000;1
00000000000001120047;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;50640.56000;1
00000000000000442139;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;50452.79000;1
00000000000000386363;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;50360.82000;1
00000000000001760525;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3081;2025-09-11;50000.00000;50218.12000;1
00000000000001489633;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;3355711.95000;1
00000000000000768942;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;2937446.57000;1
00000000000001582821;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;1916392.26000;1
00000000000001826070;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;1472343.96000;1
00000000000001779015;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;1367838.93000;1
00000000000000950723;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;1334918.75000;1
00000000000000851230;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;1245638.46000;1
00000000000000866551;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;1106763.48000;1
00000000000000938226;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;1021895.05000;1
00000000000001830541;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;991166.67000;1
00000000000001837506;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;948933.48000;1
00000000000000339815;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;945270.67000;1
00000000000000753637;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;924679.19000;1
00000000000001558335;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;835962.25000;1
00000000000001380795;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;768926.43000;1
00000000000001616146;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;679466.66000;1
00000000000001735156;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;634886.25000;1
00000000000001423936;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;628566.40000;1
00000000000000314750;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;573198.12000;1
00000000000000976034;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;561642.08000;1
00000000000000819521;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;526174.07000;1
00000000000001802730;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;525269.04000;1
00000000000000413069;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;494761.61000;1
00000000000001201777;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;488327.67000;1
00000000000001862031;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;471147.51000;1
00000000000000124374;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;467853.04000;1
00000000000001433221;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;446615.60000;1
00000000000001120496;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;445923.64000;1
00000000000001193382;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;434205.38000;1
00000000000001383610;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;423680.00000;1
00000000000000371717;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;419835.73000;1
00000000000000671642;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;397769.04000;1
00000000000000312028;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-09-11;50000.00000;390988.83000;1
