MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000001750925;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001755900;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001760421;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001763503;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001778882;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001784741;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001785499;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001792716;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001806112;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001832422;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001843518;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001860548;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001949655;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001968839;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001969796;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001973667;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001982771;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000001997242;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000002023505;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000002079504;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000002115705;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000002130212;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000002137856;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000002155166;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;2.00000;1
00000000000000007851;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000029303;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000108096;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
