2025-11-13 20:16:53,800 | INFO | [END] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/REWARD (PROM) 2025-11-13 v0.csv) (время: 0.003s)
2025-11-13 20:16:53,800 | INFO | [START] flatten_json_column_recursive (лист: REWARD, колонка: REWARD_ADD_DATA)
2025-11-13 20:16:53,840 | INFO | [INFO] REWARD_ADD_DATA → новых колонок: 76
2025-11-13 20:16:53,840 | INFO | [INFO] Все новые колонки: ['ADD_DATA', 'ADD_DATA => feature', 'ADD_DATA => itemFeature', 'ADD_DATA => nftFlg', 'ADD_DATA => outstanding', 'ADD_DATA => rewardRule', 'ADD_DATA => rewardAgainGlobal', 'ADD_DATA => rewardAgainTournament', 'ADD_DATA => hidden', 'ADD_DATA => fileName', 'ADD_DATA => teamNews', 'ADD_DATA => singleNews', 'ADD_DATA => refreshOldNews', 'ADD_DATA => businessBlock', 'ADD_DATA => getCondition', 'ADD_DATA => getCondition => rewards', 'ADD_DATA => getCondition => nonRewards', 'ADD_DATA => getCondition => nonRewards => [0]', 'ADD_DATA => getCondition => nonRewards => [0] => nonRewardCode', 'ADD_DATA => getCondition => nonRewards => [1]', 'ADD_DATA => getCondition => nonRewards => [1] => nonRewardCode', 'ADD_DATA => getCondition => employeeRating', 'ADD_DATA => getCondition => employeeRating => minRatingBANK', 'ADD_DATA => getCondition => employeeRating => minRatingTB', 'ADD_DATA => getCondition => employeeRating => minRatingGOSB', 'ADD_DATA => getCondition => employeeRating => minCrystalEarnedTotal', 'ADD_DATA => getCondition => employeeRating => seasonCode', 'ADD_DATA => itemGroupAmount', 'ADD_DATA => isGroupingTitle', 'ADD_DATA => isGroupingTultip', 'ADD_DATA => itemAmount', 'ADD_DATA => isGrouping', 'ADD_DATA => isGroupingName', 'ADD_DATA => itemMinShow', 'ADD_DATA => itemLimitCount', 'ADD_DATA => itemLimitPeriod', 'ADD_DATA => seasonItem', 'ADD_DATA => bookingRequired', 'ADD_DATA => deliveryRequired', 'ADD_DATA => commingSoon', 'ADD_DATA => ignoreConditions', 'ADD_DATA => getCondition => nonRewards => [2]', 'ADD_DATA => getCondition => nonRewards => [2] => nonRewardCode', 'ADD_DATA => itemGroupAmount => [0]', 'ADD_DATA => itemGroupAmount => [0] => itemParam', 'ADD_DATA => itemGroupAmount => [0] => itemParamAmount', 'ADD_DATA => itemGroupAmount => [1]', 'ADD_DATA => itemGroupAmount => [1] => itemParam', 'ADD_DATA => itemGroupAmount => [1] => itemParamAmount', 'ADD_DATA => itemGroupAmount => [2]', 'ADD_DATA => itemGroupAmount => [2] => itemParam', 'ADD_DATA => itemGroupAmount => [2] => itemParamAmount', 'ADD_DATA => itemGroupAmount => [3]', 'ADD_DATA => itemGroupAmount => [3] => itemParam', 'ADD_DATA => itemGroupAmount => [3] => itemParamAmount', 'ADD_DATA => itemGroupAmount => [4]', 'ADD_DATA => itemGroupAmount => [4] => itemParam', 'ADD_DATA => itemGroupAmount => [4] => itemParamAmount', 'ADD_DATA => itemGroupAmount => [5]', 'ADD_DATA => itemGroupAmount => [5] => itemParam', 'ADD_DATA => itemGroupAmount => [5] => itemParamAmount', 'ADD_DATA => itemGroupAmount => [6]', 'ADD_DATA => itemGroupAmount => [6] => itemParam', 'ADD_DATA => itemGroupAmount => [6] => itemParamAmount', 'ADD_DATA => getCondition => rewards => [0]', 'ADD_DATA => getCondition => rewards => [0] => rewardCode', 'ADD_DATA => getCondition => rewards => [0] => amount', 'ADD_DATA => recommendationLevel', 'ADD_DATA => priority', 'ADD_DATA => masterBadge', 'ADD_DATA => parentRewardCode', 'ADD_DATA => tagColor', 'ADD_DATA => tagEndDT', 'ADD_DATA => helpCode', 'ADD_DATA => preferences', 'ADD_DATA => tournamentTeam']
2025-11-13 20:16:53,840 | INFO | [JSON FLATTEN] REWARD: поле 'REWARD_ADD_DATA' развернуто с префиксом 'ADD_DATA'
2025-11-13 20:16:53,840 | INFO | Загрузка файла: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/REWARD-LINK (PROM) 2025-11-13 v0.csv
2025-11-13 20:16:53,840 | INFO | [START] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/REWARD-LINK (PROM) 2025-11-13 v0.csv)
2025-11-13 20:16:53,841 | INFO | Файл успешно загружен: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/REWARD-LINK (PROM) 2025-11-13 v0.csv, строк: 465, колонок: 3
2025-11-13 20:16:53,841 | INFO | [END] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/REWARD-LINK (PROM) 2025-11-13 v0.csv) (время: 0.001s)
2025-11-13 20:16:53,841 | INFO | Загрузка файла: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/SVD_KB_DM_GAMIFICATION_ORG_UNIT_V20 - 2025.08.28.csv
2025-11-13 20:16:53,841 | INFO | [START] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/SVD_KB_DM_GAMIFICATION_ORG_UNIT_V20 - 2025.08.28.csv)
2025-11-13 20:16:53,844 | INFO | Файл успешно загружен: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/SVD_KB_DM_GAMIFICATION_ORG_UNIT_V20 - 2025.08.28.csv, строк: 121, колонок: 11
2025-11-13 20:16:53,844 | INFO | [END] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/SVD_KB_DM_GAMIFICATION_ORG_UNIT_V20 - 2025.08.28.csv) (время: 0.003s)
2025-11-13 20:16:53,844 | INFO | Загрузка файла: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/TOURNAMENT-SCHEDULE (PROM) 2025-11-13 v0.csv
2025-11-13 20:16:53,844 | INFO | [START] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/TOURNAMENT-SCHEDULE (PROM) 2025-11-13 v0.csv)
2025-11-13 20:16:53,845 | INFO | Файл успешно загружен: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/TOURNAMENT-SCHEDULE (PROM) 2025-11-13 v0.csv, строк: 480, колонок: 15
2025-11-13 20:16:53,845 | INFO | [END] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/TOURNAMENT-SCHEDULE (PROM) 2025-11-13 v0.csv) (время: 0.001s)
2025-11-13 20:16:53,845 | INFO | Загрузка файла: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/PROM_USER_ROLE 2025-10-31 v1.csv
2025-11-13 20:16:53,845 | INFO | [START] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/PROM_USER_ROLE 2025-10-31 v1.csv)
2025-11-13 20:16:53,847 | INFO | Файл успешно загружен: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/PROM_USER_ROLE 2025-10-31 v1.csv, строк: 174, колонок: 13
2025-11-13 20:16:53,847 | INFO | [END] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/PROM_USER_ROLE 2025-10-31 v1.csv) (время: 0.002s)
2025-11-13 20:16:53,847 | INFO | Загрузка файла: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/PROM_USER_ROLE SB 2025-10-31 v1.csv
2025-11-13 20:16:53,847 | INFO | [START] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/PROM_USER_ROLE SB 2025-10-31 v1.csv)
2025-11-13 20:16:53,848 | INFO | Файл успешно загружен: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/PROM_USER_ROLE SB 2025-10-31 v1.csv, строк: 174, колонок: 13
