2025-11-14 02:40:56,527 | DEBUG | __main__ | get_records | Параметры: page=1, per_page=50, search=, sort_by=
2025-11-14 02:40:56,527 | DEBUG | utils.data_manager | get_records | get_records: file_key=CONTEST-DATA, page=1, per_page=50
2025-11-14 02:40:56,527 | DEBUG | utils.file_manager | read_csv | read_csv: file_key=CONTEST-DATA
2025-11-14 02:40:56,527 | DEBUG | utils.file_manager | read_csv | Текущая сессия: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/EDIT/20251114_0240
2025-11-14 02:40:56,527 | DEBUG | utils.file_manager | read_csv | Имя файла: CONTEST-DATA (PROM) 2025-11-13 v0.csv
2025-11-14 02:40:56,527 | DEBUG | utils.file_manager | read_csv | Путь к файлу: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/EDIT/20251114_0240/CONTEST-DATA (PROM) 2025-11-13 v0.csv
2025-11-14 02:40:56,527 | DEBUG | utils.file_manager | read_csv | Чтение CSV файла: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/EDIT/20251114_0240/CONTEST-DATA (PROM) 2025-11-13 v0.csv
2025-11-14 02:40:56,528 | INFO | werkzeug | _log | 127.0.0.1 - - [14/Nov/2025 02:40:56] "GET /api/session/current HTTP/1.1" 200 -
2025-11-14 02:40:56,531 | DEBUG | utils.file_manager | read_csv | Файл прочитан: 235 строк, 25 колонок
2025-11-14 02:40:56,531 | DEBUG | utils.data_manager | get_records | Файл прочитан: 235 строк, 25 колонок
2025-11-14 02:40:56,531 | DEBUG | utils.data_manager | get_records | Всего записей: 235
2025-11-14 02:40:56,531 | DEBUG | utils.data_manager | get_records | Страница 1: строки 0-50
2025-11-14 02:40:56,531 | DEBUG | utils.data_manager | get_records | Конвертировано 50 записей
2025-11-14 02:40:56,532 | DEBUG | __main__ | get_records | Результат: 50 записей, всего 235
2025-11-14 02:40:56,532 | INFO | werkzeug | _log | 127.0.0.1 - - [14/Nov/2025 02:40:56] "GET /api/files/CONTEST-DATA/records?page=1&per_page=50&search=&sort_by=&sort_order=asc HTTP/1.1" 200 -
2025-11-14 02:41:09,194 | INFO | werkzeug | _log |  * Detected change in '/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/admin_panel/app.py', reloading
